,SNF,PINSPlus,NEMO,COCA,LRAcluster,ConsensusClustering,IntNMF,MOFA,Spectrum,IclusterPlus
0,0.44584316577364375,0.4920678995041465,0.6379456097732681,0.33501043767655386,0.46572978895149936,0.6199287664648806,0.5106920710237223,0.4828240904389323,0.46883474078935344,0.34433743502186376
1,0.4528015255630093,0.5019082421347545,0.45859954996012314,0.40538834773910676,0.4181143613027895,0.5158193512700936,0.4445415154383289,0.5634611360764539,0.4166076933073491,0.3368146641689597
2,0.5197155760736449,0.48627547630039736,0.5443510945305441,0.2755546065518378,0.47561641760736584,0.5890684691398284,0.46017181626664777,0.4331469978350442,0.4561411038176581,0.32523749473552477
3,0.4500856505061243,0.5247278734189915,0.5012761791455093,0.34481333686578025,0.46564731308558605,0.6721527157623403,0.49114193032984765,0.598411104675853,0.4409746950771687,0.34075965344560216
4,0.4554799031750197,0.5101879099725358,0.5858671751061324,0.3031739790381791,0.42901886436207964,0.6842622134305928,0.4730352642505289,0.5856428849160459,0.4736740494476159,0.3346775436443874
5,0.4324982503032493,0.5322702049067873,0.67044796344049,0.44358787159072016,0.49340027055009905,0.6802166604013374,0.5089041991632108,0.5810023190930033,0.3956324065152137,0.33050519486175056
6,0.47239913095065317,0.5035605127994978,0.49220222663493446,0.3186432630748253,0.45522283964459215,0.6109733695585102,0.4601718162666477,0.5363272808208456,0.3918901527560024,0.3252717996202692
7,0.4474117105243429,0.5035605127994977,0.5921816989204051,0.2815052965782473,0.5668199988833408,0.604114755932576,0.443815363592406,0.415041162973732,0.449624667989415,0.33269225582214085
8,0.4327439243411937,0.4848711602113453,0.4741963433175656,0.37012599968179966,0.42465432211398774,0.6582125772234363,0.5357333902105724,0.45600201021868775,0.37563552640864134,0.3362815492468549
9,0.4645504789542205,0.5112440418200133,0.5812328447680128,0.3774052146198066,0.3746365731013192,0.6357064903910082,0.552403591060807,0.5616852681051592,0.37788306892539375,0.33562660612612355
max,0.5197155760736449,0.5322702049067873,0.67044796344049,0.44358787159072016,0.5668199988833408,0.6842622134305928,0.552403591060807,0.598411104675853,0.4736740494476159,0.34433743502186376
min,0.4324982503032493,0.4848711602113453,0.45859954996012314,0.2755546065518378,0.3746365731013192,0.5158193512700936,0.443815363592406,0.415041162973732,0.37563552640864134,0.32523749473552477
mean,0.4604785952118329,0.505651266582175,0.5556123499164666,0.3478625692966179,0.4591931101322766,0.6225447445229408,0.48973582602132776,0.5189163769002786,0.4246839734075057,0.3343149272042388
