,SNF,PINSPlus,NEMO,COCA,LRAcluster,ConsensusClustering,IntNMF,MOFA,Spectrum,IclusterPlus
0,0.5809890026229407,0.5153772548795151,0.6057881327671236,0.2539004491990881,0.44347367120749465,0.6096353775833363,0.38910305639831894,0.6451205009339787,0.6343460639815875,0.11552434748476963
1,0.6747172442027783,0.5986347399594197,0.6464310503769285,0.5641778544108297,0.5196914741477757,0.6330512049433393,0.43453851555103457,0.6321829232476844,0.6164241767370585,0.10841795860595123
2,0.5701237601025843,0.5736863370109848,0.45535997624771785,0.4169833317907669,0.5177114517610532,0.6378978825911528,0.3590381577519113,0.46968195147088826,0.5530609581109076,0.1162861431516472
3,0.36096726690259745,0.5079244449678119,0.4468173178754333,0.362637975661785,0.5233745209519258,0.6344313942821893,0.4544242833785219,0.561889396654971,0.6601441317087248,0.4385416258912158
4,0.5985338007003264,0.5485347859922385,0.5005976579770591,0.5087238150213381,0.34660326907677613,0.6663483155222062,0.47473287166511624,0.46923481782022086,0.5422172493896232,0.09664327683616493
5,0.6698594821689902,0.5317641322191192,0.6689799929658532,0.3473489047397509,0.43878899272668304,0.7108099969170372,0.342761782690449,0.4493729962842945,0.5609402535664789,0.10543046019659123
6,0.6486277273410523,0.6478601140481447,0.6217074842615556,0.4873883213394774,0.5049836780630043,0.5302134711696167,0.4458708072702103,0.64241278821003,0.6511313896215737,0.09397001412417666
7,0.5509163593645848,0.5265841362528841,0.5267268362599647,0.3529093058510691,0.41551160118322467,0.43682558269770916,0.4043245301761125,0.620363690525005,0.5216088439496497,0.5445464549721452
8,0.698513713023515,0.7021194428769811,0.4660249192375067,0.3980869426248153,0.4147989432009746,0.5831706151661876,0.5783107311636752,0.6510178881270484,0.6425732224197303,0.47381228162954686
9,0.7299136329689683,0.646973233467553,0.6168001732176895,0.5799910392439095,0.5266932507416885,0.7345962432107672,0.35120093102514494,0.6306302676255262,0.6561858954631167,0.15278212879001474
max,0.7299136329689683,0.7021194428769811,0.6689799929658532,0.5799910392439095,0.5266932507416885,0.7345962432107672,0.5783107311636752,0.6510178881270484,0.6601441317087248,0.5445464549721452
min,0.36096726690259745,0.5079244449678119,0.4468173178754333,0.2539004491990881,0.34660326907677613,0.43682558269770916,0.342761782690449,0.4493729962842945,0.5216088439496497,0.09397001412417666
mean,0.5978369074391586,0.5841252091266204,0.5559192376690097,0.42550328569381896,0.4604106144065887,0.6123668258326681,0.42961484841038494,0.5726915087759159,0.601698763383902,0.24037259673154546
